33758777|0.00852272727273|0.0965909090909
29686407|0.00588235294118|0.0647058823529
33397209|0.00240963855422|0.0602409638554
18672993|0.0|0.5
33771293|0.0|0.166666666667
19913374|0.0|0.345588235294
20312760|0.0|0.288828337875
34081916|0.0|0.142857142857
26024737|0.0|0.080982711556
33467170|0.0176991150442|0.194690265487
31695021|0.0|0.5
18805669|0.0|0.0847457627119
29857340|0.0|0.2
30769787|0.0|0.291666666667
24043308|0.010063559322|0.0911016949153
24696098|0.0|0.222222222222
21551272|0.00335570469799|0.114093959732
29354735|0.0|0.169902912621
29209955|0.0|0.571428571429
8715359|0.00864260294865|0.0305033045247
27934334|0.0175438596491|0.19298245614
31948147|0.0|0.307692307692
27433978|0.0|0.116279069767
33057016|0.0|0.148148148148
31440824|0.0157480314961|0.11811023622
3587109|0.0|0.317109144543
28406437|0.00583090379009|0.0932944606414
16349582|0.0|0.2
29849805|0.00307692307692|0.108461538462
1924522|0.0|0.382165605096
33799086|0.0|0.125
30774743|0.0|1.0
22139728|0.00793650793651|0.15873015873
31767535|0.027972027972|0.0769230769231
1859229|0.0|0.444444444444
31861996|0.153846153846|0.393162393162
33456210|0.0|0.21875
28534070|0.142857142857|0.142857142857
25990856|0.0|0.141666666667
33716139|0.0|0.0742857142857
30501999|0.0|0.357142857143
30342401|0.0|0.136585365854
30000442|0.00241351568785|0.124698310539
30901412|0.0036855036855|0.0724815724816
23503585|0.0|0.0454545454545
33404008|0.0|0.0769230769231
5007431|0.027027027027|0.108108108108
22166359|0.0|0.2
14583334|0.012987012987|0.0779220779221
20795315|0.0|0.261934673367
2143114|0.0077519379845|0.31007751938
4316379|0.0|0.240740740741
30940715|0.0|0.153846153846
27494777|0.0|0.333333333333
27799967|0.0|0.111111111111
25964385|0.0|0.10843373494
22535866|0.00585175552666|0.109882964889
14848125|0.0|0.08
31848723|0.0|1.0
22496080|0.0|0.142857142857
31883685|0.00358422939068|0.31541218638
32055577|0.0833333333333|0.0833333333333
13253916|0.0|0.0769230769231
33199643|0.0|0.3
6082058|0.0|0.0336134453782
5861591|0.0155440414508|0.0492227979275
28513920|0.0|0.25
31490987|0.00445434298441|0.0890868596882
18386513|0.0|0.0833333333333
31063905|0.0|0.340425531915
32933819|0.0|0.2
20906744|0.0|0.0793650793651
34695005|0.904761904762|0.0952380952381
13581319|0.00494437577256|0.186650185414
23648438|0.0151515151515|0.0606060606061
33919057|0.0454545454545|0.390909090909
29421183|0.761904761905|0.0952380952381
31463401|0.0|0.538461538462
32053642|0.0096463022508|0.112540192926
32987272|0.0|0.0588235294118
20398835|0.0173410404624|0.121387283237
33743409|0.0|0.142857142857
20172669|0.0078125|0.0859375
35276558|0.00340136054422|0.0578231292517
6744840|0.0|0.376947040498
13252302|0.0|0.0666666666667
31009728|0.0|0.08
33238512|0.0|0.283333333333
30064988|0.0|0.2
33432034|0.00663716814159|0.0929203539823
25257275|0.0|0.21626984127
21088425|0.00989282769992|0.0923330585326
15916564|0.0|0.0508474576271
34555517|0.0|0.131578947368
22466782|0.0|0.2
22489346|0.0263157894737|0.0789473684211
18330590|0.0|0.157894736842
24460114|0.0172413793103|0.0862068965517
22020002|0.0135135135135|0.202702702703
32799278|0.0174418604651|0.273255813953
14070474|0.0|0.0740740740741
18666417|0.0104838709677|0.0306451612903
20464581|0.0|0.0252808988764
21417560|0.00855675984027|0.127780946948
20430407|0.0036231884058|0.0724637681159
21269635|0.0109289617486|0.109289617486
29463692|0.0|0.320241691843
19520624|0.0112359550562|0.160112359551
11035031|0.037037037037|0.148148148148
14086483|0.0|0.126984126984
31508822|0.0433996383363|0.339963833635
21777979|0.0|0.106382978723
31848532|0.0|1.0
14561763|0.0185185185185|0.0925925925926
31065274|0.0|0.1
20244740|0.0|0.0487804878049
1902687|0.0192307692308|0.0512820512821
32173500|0.0|0.125
14528761|0.00136798905609|0.361149110807
34633411|0.00980392156863|0.12091503268
21956458|0.00854700854701|0.0769230769231
21432964|0.00132978723404|0.115691489362
31130954|0.00226757369615|0.154195011338
